193015 1930-08-08 오후 3:57:00   
193016 1930-08-24 오전 6:26:00   
193017 1930-09-08 오후 6:28:00   
193018 1930-09-24 오전 3:36:00   
193019 1930-10-09 오전 9:38:00   
193020 1930-10-24 오후 12:26:00  
193021 1930-11-08 오후 12:20:00  
193022 1930-11-23 오전 9:34:00   
193023 1930-12-08 오전 4:51:00   
193024 1930-12-22 오후 10:40:00  
19311  1931-01-06 오후 3:56:00   
19312  1931-01-21 오전 9:18:00   
19313  1931-02-05 오전 3:41:00   
19314  1931-02-19 오후 11:40:00  
19315  1931-03-06 오후 10:02:00  
19316  1931-03-21 오후 11:06:00  
19317  1931-04-06 오전 3:20:00   
19318  1931-04-21 오전 10:40:00  
19319  1931-05-06 오후 9:10:00   
193110 1931-05-22 오전 10:15:00  
193111 1931-06-07 오전 1:42:00   
193112 1931-06-22 오후 6:28:00   
193113 1931-07-08 오후 12:06:00  
193114 1931-07-24 오전 5:21:00   
193115 1931-08-08 오후 9:45:00   
193116 1931-08-24 오후 12:10:00  
193117 1931-09-09 오전 12:17:00  
193118 1931-09-24 오전 9:23:00   
193119 1931-10-09 오후 3:27:00   
193120 1931-10-24 오후 6:16:00   
193121 1931-11-08 오후 6:10:00   
193122 1931-11-23 오후 3:25:00   
193123 1931-12-08 오전 10:40:00  
193124 1931-12-23 오전 4:30:00   
19321  1932-01-06 오후 9:45:00   
19322  1932-01-21 오후 3:07:00   
19323  1932-02-05 오전 9:29:00   
19324  1932-02-20 오전 5:28:00   
19325  1932-03-06 오전 3:49:00   
19326  1932-03-21 오전 4:54:00   
19327  1932-04-05 오전 9:06:00   
19328  1932-04-20 오후 4:28:00   
19329  1932-05-06 오전 2:55:00   
193210 1932-05-21 오후 4:07:00   
193211 1932-06-06 오전 7:28:00   
193212 1932-06-22 오전 12:23:00  
193213 1932-07-07 오후 5:52:00   
193214 1932-07-23 오전 11:18:00  
193215 1932-08-08 오전 3:32:00   
193216 1932-08-23 오후 6:06:00   
193217 1932-09-08 오전 6:03:00   
193218 1932-09-23 오후 3:16:00   
193219 1932-10-08 오후 9:10:00   
193220 1932-10-24 오전 12:04:00  
193221 1932-11-07 오후 11:50:00  
193222 1932-11-22 오후 9:10:00   
193223 1932-12-07 오후 4:18:00   
193224 1932-12-22 오전 10:14:00  
19331  1933-01-06 오전 3:23:00   
19332  1933-01-20 오후 8:53:00   
19333  1933-02-04 오후 3:09:00   
19334  1933-02-19 오전 11:16:00  
19335  1933-03-06 오전 9:31:00   
19336  1933-03-21 오전 10:43:00  
19337  1933-04-05 오후 2:51:00   
19338  1933-04-20 오후 10:18:00  
19339  1933-05-06 오전 8:42:00   
193310 1933-05-21 오후 9:57:00   
193311 1933-06-06 오후 1:17:00   
193312 1933-06-22 오전 6:12:00   
193313 1933-07-07 오후 11:44:00  
193314 1933-07-23 오후 5:05:00   
193315 1933-08-08 오전 9:26:00   
193316 1933-08-23 오후 11:52:00  
193317 1933-09-08 오전 11:58:00  
193318 1933-09-23 오후 9:01:00   
193319 1933-10-09 오전 3:04:00   
193320 1933-10-24 오전 5:48:00   
193321 1933-11-08 오전 5:43:00   
193322 1933-11-23 오전 2:53:00   
193323 1933-12-07 오후 10:11:00  
193324 1933-12-22 오후 3:58:00   
19341  1934-01-06 오전 9:17:00   
19342  1934-01-21 오전 2:37:00   
19343  1934-02-04 오후 9:04:00   
19344  1934-02-19 오후 5:02:00   
19345  1934-03-06 오후 3:26:00   
19346  1934-03-21 오후 4:28:00   
19347  1934-04-05 오후 8:44:00   
19348  1934-04-21 오전 4:00:00   
19349  1934-05-06 오후 2:31:00   
193410 1934-05-22 오전 3:35:00   
193411 1934-06-06 오후 7:01:00   
193412 1934-06-22 오전 11:48:00  
193413 1934-07-08 오전 5:24:00   
193414 1934-07-23 오후 10:42:00  
193415 1934-08-08 오후 3:04:00   
193416 1934-08-24 오전 5:32:00   
193417 1934-09-08 오후 5:36:00   
193418 1934-09-24 오전 2:45:00   
193419 1934-10-09 오전 8:45:00   
193420 1934-10-24 오전 11:36:00  
193421 1934-11-08 오전 11:27:00  
193422 1934-11-23 오전 8:44:00   
193423 1934-12-08 오전 3:57:00   
193424 1934-12-22 오후 9:49:00   
19351  1934-01-06 오후 3:02:00   
19352  1934-01-21 오전 8:28:00   
19353  1934-02-05 오전 2:49:00   
19354  1934-02-19 오후 10:52:00  
19355  1934-03-06 오후 9:10:00   
19356  1934-03-21 오후 10:18:00  
19357  1934-04-06 오전 2:26:00   
19358  1934-04-21 오전 9:50:00   
19359  1934-05-06 오후 8:12:00   
193510 1934-05-22 오전 9:25:00   
193511 1934-06-07 오전 12:42:00  
193512 1934-06-22 오후 5:38:00   
193513 1934-07-08 오전 11:06:00  
193514 1934-07-24 오전 4:33:00   
193515 1934-08-08 오후 8:48:00   
193516 1934-08-24 오전 11:24:00  
193517 1934-09-08 오후 11:24:00  
193518 1934-09-24 오전 8:38:00   
193519 1934-10-09 오후 2:36:00   
193520 1934-10-24 오후 5:29:00   
193521 1934-11-08 오후 5:18:00   
193522 1934-11-23 오후 2:35:00   
193523 1934-12-08 오전 9:45:00   
193524 1934-12-23 오전 3:37:00   
19361  1936-01-06 오후 8:47:00   
19362  1936-01-21 오후 2:12:00   
19363  1936-02-05 오전 8:29:00   
19364  1936-02-20 오전 4:33:00   
19365  1936-03-06 오전 2:49:00   
19366  1936-03-21 오전 3:58:00   
19367  1936-04-05 오전 8:07:00   
19368  1936-04-20 오후 3:31:00   
19369  1936-05-06 오전 1:57:00   
193610 1936-05-21 오후 3:07:00   
193611 1936-06-06 오전 6:31:00   
193612 1936-06-21 오후 11:22:00  
193613 1936-07-07 오후 4:58:00   
193614 1936-07-23 오전 10:18:00  
193615 1936-08-08 오전 2:43:00   
193616 1936-08-23 오후 5:11:00   
193617 1936-09-08 오전 5:21:00   
193618 1936-09-23 오후 2:26:00   
193619 1936-10-08 오후 8:32:00   
193620 1936-10-23 오후 11:18:00  
193621 1936-11-07 오후 11:15:00  
193622 1936-11-22 오후 8:25:00   
193623 1936-12-07 오후 3:42:00   
193624 1936-12-22 오전 9:27:00   
19371  1937-01-06 오전 2:44:00   
19372  1937-01-20 오후 8:01:00   
19373  1937-02-04 오후 2:26:00   
19374  1937-02-19 오전 10:21:00  
19375  1937-03-06 오전 8:44:00   
19376  1937-03-21 오전 9:45:00   
19377  1937-04-05 오후 2:01:00   
19378  1937-04-20 오후 9:19:00   
19379  1937-05-06 오전 7:51:00   
193710 1937-05-21 오후 8:57:00   
193711 1937-06-06 오후 12:23:00  
193712 1937-06-22 오전 5:12:00   
193713 1937-07-07 오후 10:46:00  
193714 1937-07-23 오후 4:07:00   
193715 1937-08-08 오전 8:25:00   
193716 1937-08-23 오후 10:58:00  
193717 1937-09-08 오전 10:59:00  
193718 1937-09-23 오후 8:13:00   
193719 1937-10-09 오전 2:11:00   
193720 1937-10-24 오전 5:07:00   
193721 1937-11-08 오전 4:55:00   
193722 1937-11-23 오전 2:17:00   
193723 1937-12-07 오후 9:26:00   
193724 1937-12-22 오후 3:22:00   
19381  1938-01-06 오전 8:31:00   
19382  1938-01-21 오전 1:59:00   
19383  1938-02-04 오후 8:15:00   
19384  1938-02-19 오후 4:20:00   
19385  1938-03-06 오후 2:34:00   
19386  1938-03-21 오후 3:43:00   
19387  1938-04-05 오후 7:49:00   
19388  1938-04-21 오전 3:15:00   
19389  1938-05-06 오후 1:35:00   
193810 1938-05-22 오전 2:50:00   
193811 1938-06-06 오후 6:07:00   
193812 1938-06-22 오전 1:04:00   
193813 1938-07-08 오전 4:31:00   
193814 1938-07-23 오후 9:57:00   
193815 1938-08-08 오후 2:13:00   
193816 1938-08-24 오전 4:46:00   
193817 1938-09-08 오후 4:48:00   
193818 1938-09-24 오전 2:00:00   
193819 1938-10-09 오전 8:01:00   
193820 1938-10-24 오전 10:54:00  
193821 1938-11-08 오전 10:48:00  
193822 1938-11-23 오전 8:06:00   
193823 1938-12-08 오전 3:22:00   
193824 1938-12-22 오후 9:13:00   
19391  1939-01-06 오후 2:28:00   
19392  1939-01-21 오전 7:51:00   
19393  1939-02-05 오전 2:10:00   
19394  1939-02-19 오후 10:09:00  
19395  1939-03-06 오후 8:26:00   
19396  1939-03-21 오후 9:28:00   
19397  1939-04-06 오전 1:37:00   
19398  1939-04-21 오전 8:55:00   
19399  1939-05-06 오후 7:21:00   
193910 1939-05-22 오전 8:27:00   
193911 1939-06-06 오후 11:52:00  
193912 1939-06-22 오후 4:39:00   
193913 1939-07-08 오전 10:18:00  
193914 1939-07-24 오전 3:37:00   
193915 1939-08-08 오후 8:04:00   
193916 1939-08-24 오전 10:31:00  
193917 1939-09-08 오후 10:42:00  
193918 1939-09-24 오전 7:49:00   
193919 1939-10-09 오후 1:57:00   
193920 1939-10-24 오후 4:46:00   
193921 1939-11-08 오후 4:44:00   
193922 1939-11-23 오후 1:59:00   
193923 1939-12-08 오전 9:17:00   
193924 1939-12-23 오전 3:06:00   
19401  1940-01-06 오후 8:24:00   
19402  1940-01-21 오후 1:44:00   
19403  1940-02-05 오전 8:08:00   
19404  1940-02-20 오전 4:04:00   
19405  1940-03-06 오전 2:24:00   
19406  1940-03-21 오전 3:24:00   
19407  1940-04-05 오전 7:35:00   
19408  1940-04-20 오후 2:51:00   
19409  1940-05-06 오전 1:16:00   
194010 1940-05-21 오후 2:23:00   
194011 1940-06-06 오전 5:44:00   
194012 1940-06-21 오후 10:36:00  
194013 1940-07-07 오후 4:08:00   
194014 1940-07-23 오전 9:34:00   
194015 1940-08-08 오전 1:52:00   
194016 1940-08-23 오후 4:29:00   
194017 1940-09-08 오전 4:29:00   
194018 1940-09-23 오후 1:46:00   
194019 1940-10-08 오후 7:42:00   
194020 1940-10-23 오후 10:39:00  
194021 1940-11-07 오후 10:27:00  
194022 1940-11-22 오후 7:49:00   
194023 1940-12-07 오후 2:58:00   
194024 1940-12-22 오전 8:55:00   
19411  1941-01-06 오전 2:04:00   
19412  1941-01-20 오후 7:34:00   
19413  1941-02-04 오후 1:50:00   
19414  1941-02-19 오전 9:56:00   
19415  1941-03-06 오전 8:10:00   
19416  1941-03-21 오전 9:20:00   
19417  1941-04-05 오후 1:25:00   
19418  1941-04-20 오후 8:50:00   
19419  1941-05-06 오전 7:10:00   
194110 1941-05-21 오후 8:23:00   
194111 1941-06-06 오전 11:39:00  
194112 1941-06-22 오전 4:33:00   
194113 1941-07-07 오후 10:03:00  
194114 1941-07-23 오후 3:26:00   
194115 1941-08-08 오전 7:46:00   
194116 1941-08-23 오후 10:17:00  
194117 1941-09-08 오전 10:24:00  
194118 1941-09-23 오후 7:33:00   
194119 1941-10-09 오전 1:38:00   
194120 1941-10-24 오전 4:27:00   
194121 1941-11-08 오전 4:24:00   
194122 1941-11-23 오전 1:38:00   
194123 1941-12-07 오후 8:56:00   
194124 1941-12-22 오후 2:44:00   
19421  1942-01-06 오전 8:02:00   
19422  1942-01-21 오전 1:24:00   
19423  1942-02-04 오후 7:49:00   
19424  1942-02-19 오후 3:47:00   
19425  1942-03-06 오후 2:09:00   
19426  1942-03-21 오후 3:11:00   
19427  1942-04-05 오후 7:24:00   
19428  1942-04-21 오전 2:39:00   
19429  1942-05-06 오후 1:07:00   
194210 1942-05-22 오전 2:09:00   
194211 1942-06-06 오후 5:33:00   
194212 1942-06-22 오전 10:16:00  
194213 1942-07-08 오전 3:52:00   
194214 1942-07-23 오후 9:07:00   
194215 1942-08-08 오후 1:30:00   
194216 1942-08-24 오전 3:58:00   
194217 1942-09-08 오후 4:06:00   
194218 1942-09-24 오전 1:16:00   
194219 1942-10-09 오전 7:22:00   
194220 1942-10-24 오전 10:15:00  
194221 1942-11-08 오전 10:11:00  
194222 1942-11-23 오전 7:30:00   
194223 1942-12-08 오전 2:48:00   
194224 1942-12-22 오후 8:40:00   
19431  1943-01-06 오후 1:55:00   
19432  1943-01-21 오전 7:19:00   
19433  1943-02-05 오전 1:40:00   
19434  1943-02-21 오후 9:40:00   
19435  1943-03-06 오후 7:59:00   
19436  1943-03-21 오후 9:03:00   
19437  1943-04-06 오전 1:11:00   
19438  1943-04-21 오전 8:32:00   
19439  1943-05-06 오후 6:53:00   
194310 1943-05-21 오전 8:03:00   
194311 1943-06-06 오후 11:19:00  
194312 1943-06-22 오후 4:12:00   
194313 1943-07-08 오전 9:39:00   
194314 1943-07-24 오전 3:05:00   
194315 1943-08-08 오후 7:19:00   
194316 1943-08-24 오전 9:55:00   
194317 1943-09-08 오후 9:55:00   
194318 1943-09-24 오전 7:12:00   
194319 1943-10-09 오후 1:11:00   
194320 1943-10-24 오후 4:08:00   
194321 1943-11-08 오후 3:59:00   
194322 1943-11-23 오후 1:22:00   
194323 1943-12-08 오전 8:33:00   
194324 1943-12-23 오전 2:29:00   
19441  1944-01-06 오후 7:39:00   
19442  1944-01-21 오후 1:07:00   
19443  1944-02-05 오전 7:23:00   
19444  1944-02-20 오전 3:27:00   
19445  1944-03-06 오전 1:40:00   
19446  1944-03-21 오전 2:49:00   
19447  1944-04-05 오전 6:54:00   
19448  1944-04-20 오후 2:18:00   
19449  1944-05-06 오전 12:40:00  
194410 1944-05-21 오후 1:51:00   
194411 1944-06-06 오전 5:11:00   
194412 1944-06-21 오후 10:02:00  
194413 1944-07-07 오후 3:36:00   
194414 1944-07-23 오전 8:56:00   
194415 1944-08-08 오전 1:19:00   
194416 1944-08-23 오후 3:46:00   
194417 1944-09-08 오전 3:56:00   
194418 1944-09-23 오후 1:02:00   
194419 1944-10-08 오후 7:09:00   
194420 1944-10-23 오후 9:56:00   
194421 1944-11-07 오후 9:55:00   
194422 1944-11-22 오후 7:08:00   
194423 1944-12-07 오후 2:28:00   
194424 1944-12-22 오전 8:15:00   
19451  1945-01-06 오전 1:34:00   
19452  1945-01-20 오후 6:54:00   
19453  1945-02-04 오후 1:19:00   
19454  1945-02-19 오전 9:15:00   
19455  1945-03-06 오전 7:38:00   
19456  1945-03-21 오전 8:37:00   
19457  1945-04-05 오후 12:52:00  
19458  1945-04-20 오후 8:07:00   
19459  1945-05-06 오전 6:37:00   
194510 1945-05-21 오후 7:40:00   
194511 1945-06-06 오전 11:05:00  
194512 1945-06-22 오전 3:52:00   
194513 1945-07-07 오후 9:27:00   
194514 1945-07-23 오후 2:45:00   
194515 1945-08-08 오전 7:05:00   
194516 1945-08-23 오후 9:35:00   
194517 1945-09-08 오전 9:38:00   
194518 1945-09-23 오후 6:50:00   
194519 1945-10-09 오전 12:49:00  
194520 1945-10-24 오전 3:44:00   
194521 1945-11-08 오전 3:34:00   
194522 1945-11-23 오전 12:55:00  
194523 1945-12-07 오후 8:08:00   
194524 1945-12-22 오후 2:04:00   
19461  1946-01-06 오전 7:16:00   
19462  1946-01-21 오전 12:45:00  
19463  1946-02-04 오후 7:04:00   
19464  1946-02-19 오후 3:09:00   
19465  1946-03-06 오후 1:25:00   
19466  1946-03-21 오후 2:33:00   
19467  1946-04-05 오후 6:39:00   
19468  1946-04-21 오전 2:02:00   
19469  1946-05-06 오후 12:22:00  
194610 1946-05-22 오전 1:34:00   
194611 1946-06-06 오후 4:49:00   
194612 1946-06-22 오전 9:44:00   
194613 1946-07-08 오전 3:11:00   
194614 1946-07-23 오후 8:37:00   
194615 1946-08-08 오후 12:52:00  
194616 1946-08-24 오전 3:26:00   
194617 1946-09-08 오후 3:27:00   
194618 1946-09-24 오전 12:41:00  
194619 1946-10-09 오전 6:41:00   
194620 1946-10-24 오전 9:35:00   
194621 1946-11-08 오전 9:27:00   
194622 1946-11-23 오전 6:46:00   
194623 1946-12-08 오전 2:00:00   
194624 1946-12-22 오후 7:53:00   
19471  1947-01-06 오후 1:06:00   
19472  1947-01-21 오전 6:32:00   
19473  1947-02-05 오전 12:50:00  
19474  1947-02-19 오후 8:52:00   
19475  1947-03-06 오후 7:08:00   
19476  1947-03-21 오후 8:13:00   
19477  1947-04-06 오전 12:20:00  
19478  1947-04-21 오전 7:39:00   
19479  1947-05-06 오후 6:03:00   
194710 1947-05-22 오전 7:09:00   
194711 1947-06-06 오후 10:31:00  
194712 1947-06-22 오후 3:19:00   
194713 1947-07-08 오전 8:56:00   
194714 1947-07-24 오전 2:14:00   
194715 1947-08-08 오후 6:41:00   
194716 1947-08-24 오전 9:09:00   
194717 1947-09-08 오후 9:21:00   
194718 1947-09-24 오전 6:29:00   
194719 1947-10-09 오후 12:37:00  
194720 1947-10-24 오후 3:26:00   
194721 1947-11-08 오후 3:24:00   
194722 1947-11-23 오후 12:38:00  
194723 1947-12-08 오전 7:56:00   
194724 1947-12-23 오전 1:43:00   
19481  1948-01-06 오후 7:00:00   
19482  1948-01-21 오후 12:18:00  
19483  1948-02-05 오전 6:42:00   
19484  1948-02-20 오전 2:37:00   
19485  1948-03-06 오전 12:58:00  
19486  1948-03-21 오전 1:57:00   
19487  1948-04-05 오전 6:09:00   
19488  1948-04-20 오후 1:25:00   
19489  1948-05-05 오후 11:52:00  
194810 1948-05-21 오후 12:58:00  
194811 1948-06-06 오전 4:20:00   
194812 1948-06-21 오후 9:11:00   
194813 1948-07-07 오후 2:44:00   
194814 1948-07-23 오전 8:08:00   
194815 1948-08-08 오전 12:26:00  
194816 1948-08-23 오후 3:03:00   
194817 1948-09-08 오전 3:05:00   
194818 1948-09-23 오후 12:22:00  
194819 1948-10-08 오후 6:20:00   
194820 1948-10-23 오후 9:18:00   
194821 1948-11-07 오후 9:07:00   
194822 1948-11-22 오후 6:29:00   
194823 1948-12-07 오후 1:38:00   
194824 1948-12-22 오전 7:33:00   
19491  1949-01-06 오전 12:41:00  
19492  1949-01-20 오후 6:09:00   
19493  1949-02-04 오후 12:23:00  
19494  1949-02-19 오전 8:27:00   
19495  1949-03-06 오전 6:39:00   
19496  1949-03-21 오전 7:48:00   
19497  1949-04-05 오전 11:52:00  
19498  1949-04-20 오후 7:17:00   
19499  1949-05-06 오전 5:37:00   
194910 1949-05-21 오후 6:51:00   
194911 1949-06-06 오전 10:07:00  
194912 1949-06-22 오전 3:03:00   
194913 1949-07-07 오후 8:32:00   
194914 1949-07-23 오후 1:57:00   
194915 1949-08-08 오전 6:15:00   
194916 1949-08-23 오후 8:48:00   
194917 1949-09-08 오전 8:54:00   
194918 1949-09-23 오후 6:06:00   
194919 1949-10-09 오전 12:11:00  
194920 1949-10-24 오전 3:03:00   
194921 1949-11-08 오전 3:00:00   
194922 1949-11-23 오전 12:16:00  
194923 1949-12-07 오후 7:33:00   
194924 1949-12-22 오후 1:23:00   
19501  1950-01-06 오전 6:39:00   
19502  1950-01-22                
19503  1950-02-04 오후 6:21:00   
19504  1950-02-19 오후 2:18:00   
19505  1950-03-06 오후 12:35:00  
19506  1950-03-21 오후 1:35:00   
19507  1950-04-05 오후 5:44:00   
19508  1950-04-21 오전 12:59:00  
19509  1950-05-06 오전 11:25:00  
195010 1950-05-22 오전 12:27:00  
195011 1950-06-06 오후 3:51:00   
195012 1950-06-22 오전 8:36:00   
195013 1950-07-08 오전 2:13:00   
195014 1950-07-23 오후 7:30:00   
195015 1950-08-08 오전 11:55:00  
195016 1950-08-24 오전 2:23:00   
195017 1950-09-08 오후 2:34:00   
195018 1950-09-23 오후 11:44:00  
195019 1950-10-09 오전 5:52:00   
195020 1950-10-24 오전 8:45:00   
195021 1950-11-08 오전 8:44:00   
195022 1950-11-23 오전 6:03:00   
195023 1950-12-08 오전 1:22:00   
195024 1950-12-22 오후 7:13:00   
19511  1951-01-06 오후 12:30:00  
19512  1951-01-21 오전 5:52:00   
19513  1951-02-05 오전 12:13:00  
19514  1951-02-19 오후 8:10:00   
19515  1951-03-06 오후 6:27:00   
19516  1951-03-21 오후 7:26:00   
19517  1951-04-05 오후 11:33:00  
19518  1951-04-21 오전 6:48:00   
19519  1951-05-06 오후 5:09:00   
195110 1951-05-22 오전 6:15:00   
195111 1951-06-06 오후 9:33:00   
195112 1951-06-22 오후 2:25:00   
195113 1951-07-08 오전 7:54:00   
195114 1951-07-24 오전 1:21:00   
195115 1951-08-08 오후 5:37:00   
195116 1951-08-24 오전 8:16:00   
195117 1951-09-08 오후 8:18:00   
195118 1951-09-24 오전 5:37:00   
195119 1951-10-09 오전 11:36:00  
195120 1951-10-24 오후 2:36:00   
195121 1951-11-08 오후 2:27:00   
195122 1951-11-23 오전 11:51:00  
195123 1951-12-08 오전 7:02:00   
195124 1951-12-23 오전 1:00:00   
19521  1952-01-06 오후 6:10:00   
19522  1952-01-21 오전 11:38:00  
19523  1952-02-05 오전 5:53:00   
19524  1952-02-20 오전 1:57:00   
19525  1952-03-06 오전 12:07:00  
19526  1952-03-21 오전 1:14:00   
19527  1952-04-05 오전 5:15:00   
19528  1952-04-20 오후 12:37:00  
19529  1952-05-05 오후 10:54:00  
195210 1952-05-21 오후 12:04:00  
195211 1952-06-06 오전 3:20:00   
195212 1952-06-21 오후 8:13:00   
195213 1952-07-07 오후 1:45:00   
195214 1952-07-23 오전 7:07:00   
195215 1952-08-07 오후 11:31:00  
195216 1952-08-23 오후 2:03:00   
195217 1952-09-08 오전 2:14:00   
195218 1952-09-23 오전 11:24:00  
195219 1952-10-08 오후 5:32:00   
195220 1952-10-23 오후 8:22:00   
195221 1952-11-07 오후 8:22:00   
195222 1952-11-22 오후 5:36:00   
195223 1952-12-07 오후 12:56:00  
195224 1952-12-22 오전 6:43:00   
19531  1953-01-06 오전 12:02:00  
19532  1953-01-20 오후 5:21:00   
19533  1953-02-04 오전 11:46:00  
19534  1953-02-19 오전 7:41:00   
19535  1953-03-06 오전 6:02:00   
19536  1953-03-21 오전 7:01:00   
19537  1953-04-05 오전 11:13:00  
19538  1953-04-20 오후 6:25:00   
19539  1953-05-06 오전 4:52:00   
195310 1953-05-21 오후 5:53:00   
195311 1953-06-06 오전 9:16:00   
195312 1953-06-22 오전 2:00:00   
195313 1953-07-07 오후 7:35:00   
195314 1953-07-23 오후 12:52:00  
195315 1953-08-08 오전 5:15:00   
195316 1953-08-23 오후 7:45:00   
195317 1953-09-08 오전 7:53:00   
195318 1953-09-23 오후 5:06:00   
195319 1953-10-08 오후 11:10:00  
195320 1953-10-24 오전 2:06:00   
195321 1953-11-08 오전 2:01:00   
195322 1953-11-22 오후 11:22:00  
195323 1953-12-07 오후 6:37:00   
195324 1953-12-22 오후 12:31:00  
19541  1954-01-06 오전 5:45:00   
19542  1954-01-20 오후 11:11:00  
19543  1954-02-04 오후 5:31:00   
19544  1954-02-19 오후 1:32:00   
19545  1954-03-06 오전 11:49:00  
19546  1954-03-21 오후 12:53:00  
19547  1954-04-05 오후 4:59:00   
19548  1954-04-21 오전 12:20:00  
19549  1954-05-06 오전 10:38:00  
195410 1954-05-21 오후 11:47:00  
195411 1954-06-06 오후 3:01:00   
195412 1954-06-22 오전 7:54:00   
195413 1954-07-08 오전 1:19:00   
195414 1954-07-23 오후 6:45:00   
195415 1954-08-08 오전 10:59:00  
195416 1954-08-24 오전 1:36:00   
195417 1954-09-08 오후 1:38:00   
195418 1954-09-23 오후 10:55:00  
195419 1954-10-09 오전 4:57:00   
195420 1954-10-24 오전 7:56:00   
195421 1954-11-08 오전 7:51:00   
195422 1954-11-23 오전 5:14:00   
195423 1954-12-08 오전 12:29:00  
195424 1954-12-22 오후 6:24:00   
19551  1955-01-06 오전 11:36:00  
19552  1955-01-21 오전 5:02:00   
19553  1955-02-04 오후 11:18:00  
19554  1955-02-19 오후 7:19:00   
19555  1955-03-06 오후 5:31:00   
19556  1955-03-21 오후 6:35:00   
19557  1955-04-05 오후 10:39:00  
19558  1955-04-21 오전 5:58:00   
19559  1955-05-06 오후 4:18:00   
195510 1955-05-22 오전 5:24:00   
195511 1955-06-06 오후 8:43:00   
195512 1955-06-22 오후 1:31:00   
195513 1955-07-08 오전 7:06:00   
195514 1955-07-24 오전 12:25:00  
195515 1955-08-08 오후 4:50:00   
195516 1955-08-24 오전 7:19:00   
195517 1955-09-08 오후 7:32:00   
195518 1955-09-24 오전 4:41:00   
195519 1955-10-09 오전 10:52:00  
195520 1955-10-24 오후 1:43:00   
195521 1955-11-08 오후 1:45:00   
195522 1955-11-23 오전 11:01:00  
195523 1955-12-08 오전 6:23:00   
195524 1955-12-23 오전 12:11:00  
19561  1956-01-06 오후 5:30:00   
19562  1956-01-21 오전 10:48:00  
19563  1956-02-05 오전 5:12:00   
19564  1956-02-20 오전 1:05:00   
19565  1956-03-05 오후 11:24:00  
19566  1956-03-21 오전 12:20:00  
19567  1956-04-05 오전 4:31:00   
19568  1956-04-20 오전 11:43:00  
19569  1956-05-05 오후 10:10:00  
195610 1956-05-21 오전 11:13:00  
195611 1956-06-06 오전 2:36:00   
195612 1956-06-21 오후 7:24:00   
195613 1956-07-07 오후 12:58:00  
195614 1956-07-23 오전 6:20:00   
195615 1956-08-07 오후 10:40:00  
195616 1956-08-23 오후 1:15:00   
195617 1956-09-08 오전 1:19:00   
195618 1956-09-23 오전 10:35:00  
195619 1956-10-08 오후 4:36:00   
195620 1956-10-23 오후 7:34:00   
195621 1956-11-07 오후 7:26:00   
195622 1956-11-22 오후 4:50:00   
195623 1956-12-07 오후 12:02:00  
195624 1956-12-22 오전 5:59:00   
19571  1957-01-05 오후 11:10:00  
19572  1957-01-20 오후 4:39:00   
19573  1957-02-04 오전 10:55:00  
19574  1957-02-19 오전 6:58:00   
19575  1957-03-06 오전 5:10:00   
19576  1957-03-21 오전 6:16:00   
19577  1957-04-05 오전 10:19:00  
19578  1957-04-20 오후 5:41:00   
19579  1957-05-06 오전 3:58:00   
195710 1957-05-21 오후 5:10:00   
195711 1957-06-06 오전 8:25:00   
195712 1957-06-22 오전 1:21:00   
195713 1957-07-07 오후 6:48:00   
195714 1957-07-23 오후 12:15:00  
195715 1957-08-08 오전 4:32:00   
195716 1957-08-23 오후 7:08:00   
195717 1957-09-08 오전 7:12:00   
195718 1957-09-23 오후 4:26:00   
195719 1957-10-08 오후 10:30:00  
195720 1957-10-24 오전 1:24:00   
195721 1957-11-08 오전 1:20:00   
195722 1957-11-22 오후 10:39:00  
195723 1957-12-07 오후 5:56:00   
195724 1957-12-22 오전 11:49:00  
19581  1958-01-06 오전 5:04:00   
19582  1958-01-20 오후 10:28:00  
19583  1958-02-04 오후 4:49:00   
19584  1958-02-19 오후 12:48:00  
19585  1958-03-06 오전 11:05:00  
19586  1958-03-21 오후 12:06:00  
19587  1958-04-05 오후 4:12:00   
19588  1958-04-20 오후 11:27:00  
19589  1958-05-06 오전 9:49:00   
195810 1958-05-21 오후 10:51:00  
195811 1958-06-06 오후 2:12:00   
195812 1958-06-22 오전 6:57:00   
195813 1958-07-08 오전 12:33:00  
195814 1958-07-23 오후 5:50:00   
195815 1958-08-08 오전 10:17:00  
195816 1958-08-24 오전 12:46:00  
195817 1958-09-08 오후 12:59:00  
195818 1958-09-23 오후 10:09:00  
195819 1958-10-09 오전 4:19:00   
195820 1958-10-24 오전 7:11:00   
195821 1958-11-08 오전 7:12:00   
195822 1958-11-23 오전 4:29:00   
195823 1958-12-07 오후 11:50:00  
195824 1958-12-22 오후 5:40:00   
19591  1959-01-06 오전 10:58:00  
19592  1959-01-21 오전 4:19:00   
19593  1959-02-04 오후 10:42:00  
19594  1959-02-19 오후 6:38:00   
19595  1959-03-06 오후 4:57:00   
19596  1959-03-21 오후 5:55:00   
19597  1959-04-05 오후 10:03:00  
19598  1959-04-21 오전 5:16:00   
19599  1959-05-06 오후 3:39:00   
195910 1959-05-22 오전 4:42:00   
195911 1959-06-06 오후 8:00:00   
195912 1959-06-22 오후 12:50:00  
195913 1959-07-08 오전 6:20:00   
195914 1959-07-23 오후 11:45:00  
195915 1959-08-08 오후 4:04:00   
195916 1959-08-24 오전 6:44:00   
195917 1959-09-08 오후 6:48:00   
195918 1959-09-24 오전 4:08:00   
